frame,x0,x1,stress,sphere_res,stiefel_res,residual_ortho,health
3338,-6.61430041097206489e-1,3.53518412168112750e-1,1.11187825532771178e-1,0.00000000000000000e0,3.93503198879924948e-16,1.24126707662363656e-16,Nominal
3339,8.11579524585367640e-1,1.90263503365696085e-1,5.97371905583158336e-1,0.00000000000000000e0,2.36330210483615170e-16,1.69479909019366551e-16,Nominal
3340,8.66168712026727405e-1,-1.16336212440938169e-1,4.16506531316597095e-1,1.11022302462515654e-16,4.64854105887264204e-16,6.93889390390722838e-17,Nominal
3341,-1.83118890567175896e-1,-2.84973820372966591e-1,2.76576711077557325e-1,1.11022302462515654e-16,5.11787526652090323e-16,1.34191821583957396e-16,Nominal
3342,2.20906768499427919e-1,-9.54920113422840444e-1,3.04904727199595271e-1,0.00000000000000000e0,5.18516943056307620e-16,3.90555567871550222e-16,Nominal
3343,4.80480828678372607e-1,9.40252650569937121e-1,1.09753937020420578e-1,2.22044604925031308e-16,1.97240424042897865e-16,1.54692209108963884e-16,Nominal
3344,-5.73971535051484905e-1,-7.41490715123271027e-1,5.51505836051416565e-1,2.22044604925031308e-16,1.42880570444356436e-16,1.67110694432208381e-16,Nominal
3345,8.88338448931696556e-1,4.62661758581462745e-1,7.22088574904070080e-1,0.00000000000000000e0,2.49027998846051449e-16,2.34797241589599239e-16,Nominal
3346,9.73872256567471783e-1,6.12365021529928333e-1,1.48323103410620272e-1,0.00000000000000000e0,3.34221388864416762e-16,5.39074914783898264e-16,Nominal
3347,-7.44012067704315605e-1,2.22217057380983185e-1,5.84378398547134581e-1,0.00000000000000000e0,2.36330210483615170e-16,1.73888182827009847e-16,Nominal
3348,9.28644675496211214e-1,5.44180866261800622e-1,3.63852975103915566e-1,0.00000000000000000e0,5.15163223004671678e-16,1.68332993269833279e-16,Nominal
3349,7.19237580035114732e-2,-7.08293921384854697e-1,4.85750880308268851e-2,1.11022302462515654e-16,4.66095374067239787e-16,3.72638630566289645e-16,Nominal
3350,-3.42826117446873635e-1,-6.47465130008912260e-1,1.26820930174673552e-1,1.11022302462515654e-16,3.92523114670943779e-16,1.95277783935775111e-16,Nominal
3351,8.34585984231086764e-1,-1.96112723080736018e-1,5.66191661596091578e-2,0.00000000000000000e0,2.61845576667213508e-16,6.73644745504811662e-17,Nominal
3352,-8.06303143911539344e-1,-4.44988286758676521e-1,4.74782271633470754e-1,0.00000000000000000e0,1.58231126132104815e-16,1.18571871006688678e-16,Nominal
3353,3.80487504255093478e-1,2.02504573527249265e-1,2.64832059645232265e-1,0.00000000000000000e0,4.21391434265699247e-16,8.78393809159727886e-17,Nominal
3354,-6.95992972157884360e-1,-6.48784282915625177e-1,5.98966163229757598e-1,1.11022302462515654e-16,4.10275854931099251e-16,1.20983749228328163e-16,Nominal
3355,8.60543857865133210e-1,1.95402096734813124e-1,8.16415092289029087e-1,1.11022302462515654e-16,2.63312510143252580e-16,2.52484219624152982e-16,Nominal
3356,-8.05637276947706704e-1,-4.95672112373741758e-1,5.74719460902358259e-1,0.00000000000000000e0,5.06111334197824908e-16,1.38777878078144568e-16,Nominal
3357,1.92608646926757610e-1,-1.30935448006640698e-1,4.11414372967459308e-1,1.11022302462515654e-16,1.58231126132104815e-16,1.82575010243980835e-16,Nominal
3358,7.92681090674658639e-1,4.76467027642714758e-1,2.23803040978785672e-1,0.00000000000000000e0,1.67685948093612318e-16,2.80059809657098379e-16,Nominal
3359,-4.18163926769534067e-1,5.04116451346230399e-2,2.17831575484176754e-1,0.00000000000000000e0,3.29579199682625746e-16,5.01572127401017673e-17,Nominal
3360,8.94967319434976538e-1,-7.01583232180317040e-1,2.29111214553005538e-1,1.11022302462515654e-16,1.76635401601924691e-16,1.86190061493545484e-16,Nominal
3361,7.38036367250014980e-1,-1.70161870801231130e-1,8.91957039492302428e-1,0.00000000000000000e0,5.59603617712899163e-16,1.82137704202260496e-16,Nominal
3362,-5.00095173448529051e-1,7.93673451514644857e-2,7.23499829117408289e-1,0.00000000000000000e0,3.19490668177528294e-16,3.75983055360242394e-16,Nominal
3363,-9.88090091828323969e-1,-1.54435651438669552e-1,7.89344109849471787e-1,1.11022302462515654e-16,4.11681715778192846e-16,4.01497616861185913e-16,Nominal
3364,6.30308778326429175e-1,9.23443087397033624e-1,3.69740051459698238e-1,0.00000000000000000e0,3.60822483003175876e-16,2.22477863102718533e-16,Nominal
3365,-8.98808351455644639e-1,1.29595613527011544e-1,1.05197152598341392e0,1.11022302462515654e-16,6.42887677643226280e-16,2.62694646538191090e-16,Nominal
3366,1.42972755419854325e-1,-2.68061499074001564e-2,1.20789621362977773e-1,0.00000000000000000e0,3.93013462288324577e-16,4.70414020422535251e-16,Nominal
3367,5.24559051138770993e-1,6.86232354281044898e-1,7.87299642878248829e-1,0.00000000000000000e0,2.61845576667213508e-16,1.56375483253103604e-16,Nominal
3368,7.39566610481255715e-1,-9.97828903533812595e-1,5.12075183036255543e-1,0.00000000000000000e0,2.49027998846051449e-16,7.97218214573518021e-17,Nominal
3369,6.90412109216498315e-3,-8.28623224938559444e-1,8.34273795684705721e-2,1.11022302462515654e-16,3.16462252264209631e-16,1.58990032769612532e-16,Nominal
3370,-1.08077418071058640e-1,-9.14563089302348420e-1,5.04610774693198816e-1,0.00000000000000000e0,3.24870683430223563e-16,8.32667268468867405e-17,Nominal
3371,5.45493273153309310e-1,7.21095657638132881e-1,1.19267026781207819e-1,1.11022302462515654e-16,3.53270803203849382e-16,2.15441202326139062e-16,Nominal
3372,-3.34734749705352108e-2,4.46169913152081321e-2,7.49998213507224731e-1,0.00000000000000000e0,2.49800180540660222e-16,1.68830575361606487e-16,Nominal
3373,-4.86112288169155971e-1,-2.02726952342329625e-1,1.87328610356488401e-1,0.00000000000000000e0,2.67665077907457275e-16,1.94320004045240383e-16,Nominal
3374,-2.43438299956845849e-1,2.49156584117209867e-1,1.13690984811586970e0,0.00000000000000000e0,2.54384052431380060e-16,1.79474728917127822e-16,Nominal
3375,-9.47827851373173047e-3,5.32970798134769774e-1,6.93287257558479197e-1,0.00000000000000000e0,2.57394619382225852e-16,1.78802788224423722e-16,Nominal
3376,-8.13316082935064744e-1,6.14021382855559406e-1,2.82663123612669986e-1,0.00000000000000000e0,4.61110253475620339e-16,2.17775170486756088e-16,Nominal
3377,-1.47213236098811651e-1,1.26559341344692600e-1,5.99856504942193114e-1,0.00000000000000000e0,2.69815032749914656e-16,1.57621370006085604e-16,Nominal
3378,4.27088978302942124e-1,9.22453651014802700e-1,8.33847865779996478e-1,0.00000000000000000e0,5.03057844280836955e-16,1.27946881663022581e-16,Nominal
3379,-6.63404437413297021e-1,-9.91964386406926524e-1,1.36720110721668320e0,0.00000000000000000e0,3.56526824137479974e-16,4.03471471791167809e-16,Nominal
3380,-6.79383719099310834e-1,5.76797199368604740e-1,9.59127061103050016e-2,0.00000000000000000e0,4.09806162899689638e-16,1.35006387385778619e-16,Nominal
3381,-9.93047583908906351e-1,-5.60540233187521331e-1,8.95944270147697175e-2,0.00000000000000000e0,3.24870683430223563e-16,1.64204199767914897e-16,Nominal
3382,-8.29133852978142016e-1,1.97093391592967571e-1,9.71440155801037042e-1,0.00000000000000000e0,2.74766180269660636e-16,2.33743930637429401e-16,Nominal
3383,-3.01716173199737314e-1,5.70367166657628877e-1,1.96291444514554048e-1,1.11022302462515654e-16,3.72380122987090968e-16,2.12742458604529718e-16,Nominal
3384,8.41842932780038522e-1,-1.97625955936798325e-1,6.62318487323548810e-1,2.22044604925031308e-16,2.74766180269660636e-16,1.59443642914703604e-16,Nominal
3385,-7.54562842786351773e-1,4.04597198743881892e-1,7.28644670195164434e-1,0.00000000000000000e0,2.55140024536113437e-16,6.06161135509880163e-17,Nominal
3386,-9.38278766290961297e-1,2.79585936059323359e-1,3.68917055482175016e-1,1.11022302462515654e-16,2.42762139342710132e-16,2.48641008715035317e-16,Nominal
3387,-9.81415567583375781e-1,-6.96524417103779880e-1,7.39723732895853137e-1,1.11022302462515654e-16,5.44249965959353000e-16,2.28878339926111873e-16,Nominal
3388,-9.13781448167335197e-1,1.26125652952204570e-1,1.11183595229548793e-1,0.00000000000000000e0,2.80317572997126269e-16,8.21958772987454876e-16,Nominal
3389,-3.20976404541325921e-1,-7.92057770251348714e-1,2.30840066568421820e-2,0.00000000000000000e0,2.38762489419636811e-16,1.49990896933358583e-16,Nominal
3390,7.41994618006150741e-1,-2.99707352459542831e-1,3.83726022987810333e-1,0.00000000000000000e0,1.12743681122073347e-16,1.39470041364843227e-16,Nominal
3391,-5.30699508415091392e-1,-6.34717835243420181e-1,3.87427686606620636e-2,1.11022302462515654e-16,3.35945672305942984e-16,1.37426891535635528e-16,Nominal
3392,6.18735173064696387e-1,-9.14167276444309174e-1,4.79194807451125526e-1,0.00000000000000000e0,2.49027998846051449e-16,8.80446933446793495e-17,Nominal
3393,-9.78568392243217566e-1,6.50842691657369743e-1,1.76005775857005275e-1,0.00000000000000000e0,5.67803375025565760e-16,2.10581425984145396e-16,Nominal
3394,9.13664024278630915e-2,-1.71606379548559174e-1,8.58209981119939513e-3,0.00000000000000000e0,3.70825293135795475e-16,3.19189119579732505e-16,Nominal
3395,-6.07459874363860841e-1,2.37755770636969066e-1,4.51732619143176417e-1,0.00000000000000000e0,4.74287484026754712e-16,1.37558212054404781e-16,Nominal
3396,-7.87564608828157153e-1,-1.10600990061282545e-1,4.77052940138638082e-2,0.00000000000000000e0,2.29718263262219229e-16,3.83668128806585803e-16,Nominal
3397,9.91761591950017785e-2,4.44805459331290010e-2,1.26675544364681758e-1,0.00000000000000000e0,2.58141775146523632e-16,2.77555756156289135e-17,Nominal
3398,6.00331920194911772e-1,-1.57182997671216018e-1,2.97915879913750015e-1,0.00000000000000000e0,3.86590434031223151e-16,1.35973995551051823e-16,Nominal
3399,6.01226142351805493e-1,-2.62812926671599500e-1,1.37781076582764794e0,1.11022302462515654e-16,2.38762489419636811e-16,3.82835824822950264e-16,Nominal
3400,-4.57032341035346956e-1,-7.31195795408572602e-1,3.77421215172535351e-2,0.00000000000000000e0,1.19381244709818405e-16,1.11886302282795240e-16,Nominal
3401,-7.35123792476955584e-1,-2.62131430041246061e-1,7.81444733055058904e-3,0.00000000000000000e0,2.55140024536113437e-16,1.96169538158419131e-16,Nominal
3402,9.20020326448814929e-1,1.31496472134643216e-1,1.55194150786516882e-1,0.00000000000000000e0,2.29718263262219229e-16,2.97968740703201229e-16,Nominal
3403,-4.07169947282401967e-1,-6.54154062913683054e-1,1.52395313847403790e-1,0.00000000000000000e0,3.87088296998665342e-16,1.24900090270330111e-16,Nominal
3404,5.01142689194955970e-1,-6.77457247340689017e-1,6.43698115422783657e-1,1.11022302462515654e-16,3.38231043366220042e-16,2.64862224985566924e-16,Nominal
3405,-2.69856767210728599e-1,-6.23735109042611313e-1,2.14183283935819202e-1,0.00000000000000000e0,3.58143734129455216e-16,3.73670872517613532e-17,Nominal
3406,-1.61206558626945107e-2,1.63588833040092529e-1,5.23722138671251725e-1,0.00000000000000000e0,2.58141775146523632e-16,3.81576078647070115e-16,Nominal
3407,-7.83126970298628766e-1,-6.89467222410461877e-1,9.08595824670841434e-2,0.00000000000000000e0,4.37535640230703064e-16,2.07732683553711646e-16,Nominal
3408,7.46780935725495087e-2,-8.53936630968557875e-1,4.30305725050912580e-1,0.00000000000000000e0,2.54384052431380060e-16,4.48243953052574227e-16,Nominal
3409,-5.44939428545780924e-2,-5.03350955695742952e-1,6.29000271472317407e-1,1.11022302462515654e-16,3.22490646371194350e-16,2.22484626067263501e-16,Nominal
3410,2.70577360859540317e-1,2.01549302695274823e-1,1.64756038557121509e-1,0.00000000000000000e0,2.33047687033619894e-16,1.41014987415516263e-16,Nominal
3411,-4.26935463405598403e-1,-9.11699605955712089e-1,3.59887141065819316e-1,0.00000000000000000e0,4.46683716110759556e-16,1.67146705787961422e-16,Nominal
3412,4.91465177611960513e-2,9.96989653794494668e-1,1.02967240606596033e0,1.11022302462515654e-16,2.72655269256523437e-16,1.01091373357991184e-16,Nominal
3413,5.16156744859165073e-1,-1.73331142012590256e-1,3.64149997233311984e-1,1.11022302462515654e-16,3.28994320429035127e-16,2.74152176864806024e-16,Nominal
3414,2.01302197960151030e-1,7.92227708994239777e-1,6.62313914617925770e-2,1.11022302462515654e-16,2.63312510143252580e-16,1.81077213649847979e-16,Nominal
3415,-5.96722522544999689e-1,1.04388387691114692e-1,5.32052331009507551e-1,0.00000000000000000e0,2.14993764247462916e-16,3.64341490111804613e-16,Nominal
3416,-6.73029343857008078e-1,-6.08321734396415348e-2,7.62226139214913889e-1,0.00000000000000000e0,5.69158516272868421e-16,8.77708367144175306e-17,Nominal
3417,-2.46369502426459608e-1,6.63233089975270973e-1,2.86960354284516939e-1,0.00000000000000000e0,2.38762489419636811e-16,4.45442400901053648e-16,Nominal
3418,-6.61536001838804566e-1,-2.01585575657712290e-1,3.36797765950758166e-1,0.00000000000000000e0,3.26644330915221708e-16,3.22807755565912468e-16,Nominal
3419,-2.31131528064534297e-2,4.22177905972517253e-1,6.93220327204345454e-1,1.11022302462515654e-16,3.26644330915221708e-16,3.51357523663891154e-16,Nominal
3420,-5.37863344859830450e-1,-6.43146774824839396e-1,8.49182013712056039e-1,1.11022302462515654e-16,3.93013462288324577e-16,2.22695865216119001e-16,Nominal
3421,8.24860584852346479e-1,-3.33096297512032180e-2,1.72173015410578945e-1,1.11022302462515654e-16,3.28994320429035127e-16,8.32667268468867405e-17,Nominal
3422,9.76637803021076500e-1,-1.95469503566375158e-1,4.79353734217073946e-1,0.00000000000000000e0,4.45820558364868060e-16,1.68973108586960590e-16,Nominal
3423,4.55326983837999633e-1,8.09740076619088756e-1,7.60567161193261065e-1,0.00000000000000000e0,3.21892887476615858e-16,5.85504509035522313e-16,Nominal
3424,-9.42874461116602447e-1,-5.72387160682488849e-1,3.53511489367343779e-1,1.11022302462515654e-16,5.55545023907202854e-16,1.24900090270330111e-16,Nominal
3425,5.71377475050544259e-1,3.16300624256057761e-1,4.65650481584786946e-1,1.11022302462515654e-16,2.25487362244146695e-16,3.21557329578528264e-16,Nominal
3426,-1.09590483490512147e-1,-9.47577941452850681e-1,3.24000317339519395e-1,0.00000000000000000e0,2.60370378581033498e-16,1.91417912411475132e-16,Nominal
3427,9.58050650518955660e-1,8.22317120911991273e-1,1.27822634514320077e0,0.00000000000000000e0,2.27612643550433408e-16,2.32219806310406274e-16,Nominal
3428,9.67390416015637689e-1,-4.10213225506219636e-1,1.58029110202701162e0,1.11022302462515654e-16,4.05198133953022868e-16,1.80411241501587938e-16,Nominal
3429,-5.67250543451267131e-1,6.32470779547058548e-1,4.90411419105514446e-1,1.11022302462515654e-16,6.01166161775814512e-16,5.26076166546675856e-16,Nominal
3430,4.27617075987450912e-1,6.35484727368174962e-1,4.29342590531435198e-1,0.00000000000000000e0,3.47360779328726648e-16,4.91046259569586687e-16,Nominal
3431,-9.61598700286690811e-1,-9.51592396204266056e-2,6.48487692306376595e-1,2.22044604925031308e-16,7.13930920875459766e-16,1.84403634944073519e-16,Nominal
3432,-1.92464648579374398e-1,-7.62382833061777898e-1,6.93429467237790309e-1,0.00000000000000000e0,6.03085292473236773e-16,9.81528556095595723e-16,Nominal
3433,-4.80309835609237235e-1,-4.19007817653393344e-1,7.99018869688731259e-2,1.11022302462515654e-16,3.58143734129455216e-16,5.23875001384090781e-17,Nominal
3434,-1.89693223118497345e-1,-4.98390678656092545e-1,1.00484702210537402e-1,0.00000000000000000e0,2.52102535022515748e-16,3.46184921761525958e-17,Nominal
3435,-9.85762002714414720e-1,1.53358156185943395e-1,4.19474358313685403e-1,0.00000000000000000e0,1.11022302462515654e-16,5.15770369029170743e-17,Nominal
3436,-9.47820088334965449e-1,-6.75581305074241856e-1,7.08699529509615456e-2,1.11022302462515654e-16,4.11330701035576308e-16,1.88247472696780553e-16,Nominal
3437,-2.56413447636449465e-1,8.34282775823042888e-1,7.40089378916835239e-1,0.00000000000000000e0,3.64010961612204496e-16,2.56739074444567450e-16,Nominal
3438,-5.70447177658899074e-1,8.87705857580487701e-1,2.51789240159645322e-1,2.22044604925031308e-16,5.07631191475673787e-16,1.99787131961559180e-16,Nominal
3439,-4.15519391133999605e-1,2.59001245469310470e-1,4.29925588335490216e-1,0.00000000000000000e0,1.42880570444356436e-16,1.24126707662363656e-16,Nominal
3440,-9.26678482056614294e-1,-7.48569542994769632e-1,2.65778686868147651e-1,0.00000000000000000e0,5.29906204805774122e-16,1.25860135835716520e-16,Nominal
3441,-9.79471024441846305e-1,8.74402716810647185e-1,4.04235556563682596e-1,1.11022302462515654e-16,3.65067599427279658e-16,3.57874756446652982e-16,Nominal
3442,-9.05883705831693753e-1,-8.69171589710590720e-1,6.85208396881636927e-2,0.00000000000000000e0,2.64042920728464002e-16,1.54012282911878745e-16,Nominal
3443,-6.00929023895681924e-1,2.92900963887906540e-1,1.36665513001843375e-1,2.22044604925031308e-16,3.34221388864416762e-16,2.53720729131743130e-16,Nominal
3444,-2.45164134685231350e-1,3.67254612660940172e-1,2.36740496503835218e-1,1.11022302462515654e-16,8.99383442499715521e-17,2.09550000553636313e-16,Nominal
3445,9.29253173451171532e-1,-2.17622267256470936e-1,2.04773227385336209e-1,0.00000000000000000e0,5.04205070045031497e-16,8.46999943497191298e-17,Nominal
3446,-3.83252133691194707e-1,3.73189038791129413e-1,2.23896029656605045e-2,1.11022302462515654e-16,1.37383090134830318e-16,1.86190061493545484e-16,Nominal
3447,7.36173935338559238e-1,3.75213468631301117e-1,3.79502756187313439e-1,2.22044604925031308e-16,1.57009245868377517e-16,1.37744035144003165e-16,Nominal
3448,-1.26416207979568762e-1,-3.99947194089719460e-1,1.04844222856444014e-1,0.00000000000000000e0,5.15163223004671678e-16,2.07703709052761217e-16,Nominal
3449,-1.86267931454468183e-1,4.68130145558819599e-1,3.50524415698461822e-1,0.00000000000000000e0,4.09923636361440308e-16,5.32851031763370248e-16,Nominal
3450,-2.04233292806665023e-1,5.00614618083678797e-1,1.82366679844254365e-1,1.11022302462515654e-16,4.38854183572087616e-16,3.28408399535829794e-16,Nominal
3451,1.76770156217633145e-1,9.06191101154921741e-1,1.68018151491774903e-1,1.11022302462515654e-16,7.07631108375459463e-17,3.55444797896667304e-16,Nominal
3452,2.35421107671305752e-1,1.91937017345280347e-1,9.25441461409627131e-1,1.11022302462515654e-16,5.51281910844447898e-16,7.35162628704471133e-17,Nominal
3453,-8.17516579390270559e-1,5.50831143269741030e-2,1.21804434958034546e0,1.11022302462515654e-16,5.02770628816784341e-16,1.81475623842492232e-16,Nominal
3454,7.73376142218574092e-1,7.26266029984089956e-1,4.89914141253562474e-1,1.11022302462515654e-16,5.00370755310840134e-16,2.54153270243420290e-16,Nominal
3455,1.53120902816947346e-1,-7.80035461044075173e-2,7.53823596085609005e-1,0.00000000000000000e0,5.00370755310840134e-16,1.57774029964392507e-16,Nominal
3456,6.03236014094530315e-1,-7.97742884874133695e-1,5.01802133743038725e-1,0.00000000000000000e0,2.26552495060018803e-16,4.31105833448549209e-16,Nominal
3457,3.67987501554575047e-1,6.43269273366999350e-1,6.15838618550951455e-1,0.00000000000000000e0,2.54573255917880111e-16,9.61481343191781908e-17,Nominal
